OUTBOUND_DATE,PLANT_NAME,MODE_OF_TRANSPORT,MATERIAL_NAME,CUSTOMER_NUMBER,DATE,Quantity_KT_Out
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00228,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00228,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00228,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0376,CST-00190,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0376,CST-00190,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00210,2024-09-24,0.0255
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0267,CST-00259,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00050,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0415,CST-00049,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0190,CST-00149,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0050,CST-00013,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0356,CST-00555,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0050,CST-00013,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0190,CST-00149,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0415,CST-00010,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0415,CST-00010,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0265,CST-00052,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0190,CST-00012,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0002,CST-00016,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0002,CST-00016,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0007,CST-00729,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00658,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0190,CST-00487,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0190,CST-00487,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0318,CST-00017,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0318,CST-00017,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0002,CST-00017,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0415,CST-00049,2024-09-24,0.01218
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0215,CST-00094,2024-09-24,0.0064800000000000005
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0413,CST-00459,2024-09-24,0.00275
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0415,CST-00049,2024-09-24,0.01238
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0415,CST-00049,2024-09-24,0.0002
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0215,CST-00094,2024-09-24,0.00123
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0178,CST-00870,2024-09-24,0.0015
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0001,CST-00789,2024-09-24,0.018
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0070,CST-00507,2024-09-24,0.001
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0001,CST-00261,2024-09-24,0.018
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0178,CST-00675,2024-09-24,0.009
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0413,CST-00184,2024-09-24,0.01238
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0056,CST-00337,2024-09-24,0.00275
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0056,CST-00337,2024-09-24,0.022
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0250,CST-00733,2024-09-24,2.9999999999999997e-05
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00871,2024-09-24,0.018
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0264,CST-00025,2024-09-24,0.0001
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0178,CST-00002,2024-09-24,0.0105
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0178,CST-00002,2024-09-24,0.015
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-24,0.02343
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0013,CST-00011,2024-09-24,0.0015
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0390,CST-00025,2024-09-24,5e-05
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0001,CST-00025,2024-09-24,2.9999999999999997e-05
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0069,CST-00658,2024-09-24,0.0055
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0402,CST-00658,2024-09-24,0.00138
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0327,CST-00251,2024-09-24,0.011
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0314,CST-00082,2024-09-24,0.0045
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0188,CST-00008,2024-09-24,0.0005
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-24,0.00058
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-24,0.0015
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-24,0.01458
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-24,0.01018
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0007,CST-00729,2024-09-24,0.011
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0007,CST-00729,2024-09-24,0.01375
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0156,CST-00049,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00049,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00049,2024-09-24,0.015130000000000001
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00049,2024-09-24,0.009630000000000001
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0195,CST-00094,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0065,CST-00459,2024-09-24,0.00413
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0378,CST-00459,2024-09-24,0.00275
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0195,CST-00094,2024-09-24,0.02475
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0402,CST-00733,2024-09-24,0.00065
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0386,CST-00008,2024-09-24,0.00728
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0386,CST-00008,2024-09-24,0.01748
2024-09-24,CHINA-WAREHOUSE,Truck,MAT-0201,CST-00011,2024-09-24,0.0015
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0150,CST-00002,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0314,CST-00778,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00747,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00872,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00873,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00089,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00872,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0143,CST-00144,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0233,CST-00795,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0233,CST-00874,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0233,CST-00795,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0233,CST-00795,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0375,CST-00795,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0268,CST-00192,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0376,CST-00875,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0233,CST-00795,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0268,CST-00192,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00304,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00058,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00058,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00058,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0276,CST-00059,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00058,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00753,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0319,CST-00464,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0163,CST-00112,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0353,CST-00807,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0099,CST-00313,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00476,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00753,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0056,CST-00876,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0018,CST-00183,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0018,CST-00672,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0325,CST-00355,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00593,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00016,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00487,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0325,CST-00363,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0318,CST-00017,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0318,CST-00017,2024-09-25,0.02475
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0163,CST-00112,2024-09-25,0.00825
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0327,CST-00259,2024-09-25,0.0055
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00050,2024-09-25,0.01238
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00050,2024-09-25,0.01238
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0142,CST-00317,2024-09-25,0.00148
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0324,CST-00877,2024-09-25,0.00125
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,5e-05
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,5e-05
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,0.008
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,0.0165
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0276,CST-00059,2024-09-25,0.00138
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0276,CST-00059,2024-09-25,0.023379999999999998
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00403,2024-09-25,0.00015
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0285,CST-00216,2024-09-25,0.01375
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0143,CST-00778,2024-09-25,0.018
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00676,2024-09-25,0.0195
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00676,2024-09-25,0.006
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0234,CST-00080,2024-09-25,0.0008
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0384,CST-00344,2024-09-25,2.9999999999999997e-05
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0234,CST-00025,2024-09-25,0.0003
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0142,CST-00135,2024-09-25,0.0105
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0232,CST-00878,2024-09-25,0.001
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0156,CST-00104,2024-09-25,0.00138
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0339,CST-00190,2024-09-25,0.0045
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0339,CST-00190,2024-09-25,0.0105
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-25,0.006
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0375,CST-00795,2024-09-25,0.009
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0375,CST-00795,2024-09-25,0.0165
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00795,2024-09-25,0.0195
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.00595
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.01375
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.011
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.01375
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-25,0.00505
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0390,CST-00706,2024-09-25,0.00688
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0390,CST-00706,2024-09-25,0.01788
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0353,CST-00848,2024-09-25,0.009529999999999999
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0353,CST-00848,2024-09-25,0.015130000000000001
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0353,CST-00848,2024-09-25,0.0001
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00052,2024-09-25,0.01238
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00052,2024-09-25,0.00275
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0111,CST-00052,2024-09-25,0.009630000000000001
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0325,CST-00363,2024-09-25,0.00533
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0325,CST-00363,2024-09-25,0.0193
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0325,CST-00363,2024-09-25,0.00013000000000000002
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0056,CST-00025,2024-09-25,2.9999999999999997e-05
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0143,CST-00317,2024-09-25,0.0006
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0143,CST-00317,2024-09-25,0.0020499999999999997
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00317,2024-09-25,0.00123
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0201,CST-00317,2024-09-25,0.00075
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00317,2024-09-25,0.003
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0176,CST-00317,2024-09-25,0.0013
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00317,2024-09-25,0.00073
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0013,CST-00317,2024-09-25,5e-05
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00317,2024-09-25,0.0074
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0176,CST-00317,2024-09-25,0.0015
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0270,CST-00317,2024-09-25,0.00148
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0314,CST-00317,2024-09-25,0.00013000000000000002
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0328,CST-00317,2024-09-25,0.0009
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0201,CST-00317,2024-09-25,5e-05
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0013,CST-00317,2024-09-25,0.0014
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0001,CST-00317,2024-09-25,0.0013
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00317,2024-09-25,0.00017999999999999998
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0234,CST-00025,2024-09-25,0.0004
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00778,2024-09-25,0.0075
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0018,CST-00878,2024-09-25,0.0005
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0323,CST-00192,2024-09-25,0.0255
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0323,CST-00192,2024-09-25,0.00598
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0323,CST-00192,2024-09-25,0.019530000000000002
2024-09-25,CHINA-WAREHOUSE,Truck,MAT-0416,CST-00363,2024-09-25,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00676,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0150,CST-00879,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0150,CST-00879,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0150,CST-00879,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0150,CST-00879,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0261,CST-00053,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0197,CST-00003,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00017,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00092,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00092,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0001,CST-00090,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0001,CST-00090,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0178,CST-00824,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00122,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00122,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0145,CST-00122,2024-09-26,0.0255
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00059,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00733,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00733,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00059,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0413,CST-00507,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0413,CST-00507,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0007,CST-00050,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0055,CST-00661,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0319,CST-00149,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0190,CST-00848,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0265,CST-00092,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0056,CST-00011,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00115,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0015,CST-00115,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0265,CST-00016,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00487,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00487,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00487,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0092,CST-00487,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0007,CST-00017,2024-09-26,0.02475
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00676,2024-09-26,0.012
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0144,CST-00676,2024-09-26,0.0135
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0070,CST-00507,2024-09-26,0.001
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0413,CST-00507,2024-09-26,0.0165
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0413,CST-00507,2024-09-26,0.00825
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0086,CST-00787,2024-09-26,0.00413
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0086,CST-00787,2024-09-26,0.00138
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0246,CST-00657,2024-09-26,0.0012
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0246,CST-00657,2024-09-26,0.01375
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0246,CST-00657,2024-09-26,0.00588
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0246,CST-00657,2024-09-26,0.0011799999999999998
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0319,CST-00215,2024-09-26,0.00688
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00662,2024-09-26,0.015130000000000001
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0399,CST-00215,2024-09-26,0.00063
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0099,CST-00025,2024-09-26,5e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0195,CST-00014,2024-09-26,0.0004
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00025,2024-09-26,8e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0084,CST-00025,2024-09-26,8e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0106,CST-00025,2024-09-26,5e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0229,CST-00733,2024-09-26,0.00275
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0147,CST-00080,2024-09-26,0.0001
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00106,2024-09-26,0.021
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0389,CST-00106,2024-09-26,0.0045
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0143,CST-00025,2024-09-26,8e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0013,CST-00031,2024-09-26,0.003
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0324,CST-00031,2024-09-26,0.005
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0356,CST-00025,2024-09-26,0.0002
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.02063
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.00138
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.011
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.013699999999999999
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,5e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0112,CST-00072,2024-09-26,0.00275
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0055,CST-00426,2024-09-26,0.009630000000000001
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0265,CST-00016,2024-09-26,0.0014
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0055,CST-00426,2024-09-26,0.015130000000000001
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0400,CST-00169,2024-09-26,0.0247
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0265,CST-00016,2024-09-26,0.023350000000000003
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0356,CST-00363,2024-09-26,2.9999999999999997e-05
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0356,CST-00363,2024-09-26,0.00135
2024-09-26,CHINA-WAREHOUSE,Truck,MAT-0356,CST-00363,2024-09-26,0.00275
