INBOUND_DATE,PLANT_NAME,MATERIAL_NAME,DATE,Quantity_KT_In
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-16,CHINA-WAREHOUSE,MAT-0232,2024-11-16,24.75
2024-11-28,CHINA-WAREHOUSE,MAT-0120,2024-11-28,24.75
2024-11-28,CHINA-WAREHOUSE,MAT-0120,2024-11-28,24.75
2024-11-28,CHINA-WAREHOUSE,MAT-0120,2024-11-28,24.75
2024-11-28,CHINA-WAREHOUSE,MAT-0120,2024-11-28,24.75
2024-10-16,CHINA-WAREHOUSE,MAT-0017,2024-10-16,20.0
2024-10-16,CHINA-WAREHOUSE,MAT-0017,2024-10-16,20.0
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,13.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,12.0
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0144,2024-11-24,25.5
2024-10-25,CHINA-WAREHOUSE,MAT-0363,2024-10-25,12.375
2024-10-25,CHINA-WAREHOUSE,MAT-0363,2024-10-25,12.375
2024-10-25,CHINA-WAREHOUSE,MAT-0363,2024-10-25,2.75
2024-10-25,CHINA-WAREHOUSE,MAT-0363,2024-10-25,22.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,3.75
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,16.25
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,20.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,20.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,20.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,13.75
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,6.25
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,20.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,20.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,20.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,10.0
2024-10-28,CHINA-WAREHOUSE,MAT-0017,2024-10-28,10.0
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0233,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0265,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0265,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0265,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0265,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0265,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0265,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0118,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0118,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0118,2024-11-24,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0013,2024-11-26,1.5
2024-11-26,CHINA-WAREHOUSE,MAT-0389,2024-11-26,12.0
2024-11-26,CHINA-WAREHOUSE,MAT-0389,2024-11-26,10.5
2024-11-26,CHINA-WAREHOUSE,MAT-0429,2024-11-26,1.45
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,1.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,24.0
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0319,2024-11-24,24.75
2024-11-24,CHINA-WAREHOUSE,MAT-0118,2024-11-24,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-11-26,CHINA-WAREHOUSE,MAT-0319,2024-11-26,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,22.0
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,2.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0153,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0153,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0153,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0153,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0153,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0153,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0317,2024-12-01,16.5
2024-12-01,CHINA-WAREHOUSE,MAT-0317,2024-12-01,8.25
2024-12-01,CHINA-WAREHOUSE,MAT-0317,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0317,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0317,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,16.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,9.0
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,7.5
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,18.0
2024-12-01,CHINA-WAREHOUSE,MAT-0389,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0236,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0236,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,6.875
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,17.875
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,5.5
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,19.25
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0363,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0319,2024-12-01,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0268,2024-12-01,25.5
2024-11-24,CHINA-WAREHOUSE,MAT-0145,2024-11-24,25.5
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,24.75
2024-12-01,CHINA-WAREHOUSE,MAT-0147,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0147,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0147,2024-12-01,25.5
2024-12-01,CHINA-WAREHOUSE,MAT-0147,2024-12-01,12.0
2024-12-01,CHINA-WAREHOUSE,MAT-0147,2024-12-01,13.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0145,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0206,2024-12-07,22.5
2024-12-07,CHINA-WAREHOUSE,MAT-0206,2024-12-07,11.25
2024-12-07,CHINA-WAREHOUSE,MAT-0206,2024-12-07,11.25
2024-12-07,CHINA-WAREHOUSE,MAT-0206,2024-12-07,22.5
2024-12-07,CHINA-WAREHOUSE,MAT-0206,2024-12-07,22.5
2024-12-07,CHINA-WAREHOUSE,MAT-0206,2024-12-07,22.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,24.0
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,1.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,3.0
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,22.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-12-07,CHINA-WAREHOUSE,MAT-0389,2024-12-07,25.5
2024-09-13,CHINA-WAREHOUSE,MAT-0145,2024-09-13,25.5
2024-09-13,CHINA-WAREHOUSE,MAT-0145,2024-09-13,25.5
2024-10-28,CHINA-WAREHOUSE,MAT-0374,2024-10-28,1.375
2024-10-28,CHINA-WAREHOUSE,MAT-0374,2024-10-28,23.375
2024-10-28,CHINA-WAREHOUSE,MAT-0374,2024-10-28,1.35
2024-10-28,CHINA-WAREHOUSE,MAT-0374,2024-10-28,23.375
2024-10-28,CHINA-WAREHOUSE,MAT-0374,2024-10-28,20.625
2024-10-28,CHINA-WAREHOUSE,MAT-0374,2024-10-28,3.95
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,24.675
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,24.75
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,11.0
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,13.75
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,24.6
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,24.75
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,24.75
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,19.25
2024-10-28,CHINA-WAREHOUSE,MAT-0430,2024-10-28,5.5
2024-11-03,CHINA-WAREHOUSE,MAT-0021,2024-11-03,24.75
2024-11-03,CHINA-WAREHOUSE,MAT-0021,2024-11-03,20.625
2024-11-03,CHINA-WAREHOUSE,MAT-0021,2024-11-03,4.125
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,15.0
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,10.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,22.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,3.0
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-27,CHINA-WAREHOUSE,MAT-0265,2024-11-27,24.75
2024-11-06,CHINA-WAREHOUSE,MAT-0332,2024-11-06,7.5
2024-11-06,CHINA-WAREHOUSE,MAT-0332,2024-11-06,12.5
2024-11-06,CHINA-WAREHOUSE,MAT-0332,2024-11-06,20.0
2024-11-06,CHINA-WAREHOUSE,MAT-0332,2024-11-06,20.0
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,1.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,24.0
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,6.0
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,19.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0144,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,1.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,24.0
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,13.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,12.0
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,15.0
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,10.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,3.0
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,22.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0145,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0319,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0319,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0319,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0319,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0319,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0319,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0265,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0265,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0265,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0265,2024-12-03,24.75
2024-12-03,CHINA-WAREHOUSE,MAT-0268,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0268,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0268,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
2024-12-03,CHINA-WAREHOUSE,MAT-0389,2024-12-03,25.5
